Title,Article Link,Date,Day,Month,Year,Article,Location
Gujarat govt approves Old Pension Scheme (OPS) for pre-2005 employees,https://english.gujaratsamachar.com/news/gujarat/gujarat-government-old-pension-scheme-ops-pre-2005-employees,2024-10-06,6,10,2024,"Old Pension Scheme (OPS) The Gujarat government has made a significant decision to provide the benefit of the Old Pension Scheme (OPS) to state government employees who were recruited before 2005. A total of 60,254 state employees will benefit from this inclusion in the OPS. Despite a previous clause stating that government employees joining service on or after April 1, 2005, would not be eligible for certain benefits, this decision has made it possible for those who were appointed and subsequently confirmed in their positions to avail the OPS benefits. Additionally, these employees will now receive a higher transfer allowance as per the recommendations of the 7th Pay Commission. Notably, this decision was taken in a cabinet meeting held today at the State Secretariat in Gandhinagar, which was chaired by Chief Minister Bhupendra Patel. Ministers Rushikesh Patel, Jagdish Vishwakarma, and Bachu Khabad addressed a presser today, where they announced several decisions taken by the cabinet. CM Patel, along with several of his ministers and representatives of the government employee organisations, marked their presence at the Secretariat today in this meeting. The decision to hold a cabinet meeting today instead of the regular Wednesday, without any agenda, had confounded the political and administrative circles of the entire state. Also read: Old pension scheme: Govt employees protest at Gandhinagar secretariat",gandhinagar
"Gujarat CCE junior clerk exam results stir row, candidates demand scrapping of CBRT",https://english.gujaratsamachar.com/news/gujarat/gujarat-cce-junior-clerk-exam-results-candidates-demand-scrapping-cbrt,2024-10-07,7,10,2024,"CCE Junior Clerk protests Gandhinagar Another controversy has erupted in Gujarat following the declaration of the primary merit list for the Combined Competitive Examination (CCE) Junior Clerk exam, which was conducted on September 19 by the Gujarat Subordinate Service Selection Board (GSSSB). Candidates convened in Gandhinagar today threatened mass protests if their demands were not met. The CCE Junior Clerk aspirants have demanded the complete abolition of the Computer Based Recruitment Test (CBRT) method in competitive exams. They have also urged that the upcoming main exam be conducted offline and as a single-paper examination. Last month, the candidates submitted a written application to Police Recruitment Board chief IPS Hasmukh Patel, demanding the abolition of the CBRT method and the declaration of CCE exam marks as per the GPSC (Gujarat Public Service Commission) pattern. Furthermore, the candidates have also conveyed their concerns to IAS Kamal Dayani of the General Administration Department (GAD). One of the key grievances raised by the candidates is the inconsistencies found in the merit list for the junior clerk exam. The exam notification called for candidates seven times the number of vacancies (5,500) for Group A and Group B exams, resulting in a very high cut-off. Consequently, candidates are now demanding that the main examination should be conducted offline. Also read: 38 Gujarat MLAs, MPs demand CBRT abolition and increased forest guard vacancies Protesting forest dept recruitment candidates detained by Gandhinagar police",gandhinagar
Gujarat ministers taken aback after their chat on BJP recruitment drive goes viral,https://english.gujaratsamachar.com/news/gujarat/gujarat-ministers-gossip-on-bjp-recruitment-drive-goes-viral,2024-10-08,8,10,2024,"What if a tête-à-tête with your friend were recorded and went viral on social media? This is exactly what happened to Gujarat Health Minister Rushikesh Patel and Jagdish Vishwakarma, whose portfolios include Protocol (Independent Charge). They were chatting about the Bharatiya Janata Party’s (BJP) ‘Sadasyata Abhiyan 2024’ (National Membership Drive) during a press conference on October 6, without realising how close they were to cameras. A video clip of their conversation, with audio intact, has blown up on social media. In the conversation that was accidentally caught on camera, Patel is heard reacting to a comment by Vishwakarma on the targets of the membership drive with “Je thaay ae, kaadhi mele to kaadhi mele” (Let’s see what happens, if they remove us, let it be.) The Sadasyata Abhiyan was launched on September 2 to expand BJP’s membership and reinforce its organisational structure ahead of several upcoming elections. From the horse’s mouth Here’s a roughly translated version of the snippet that was caught on camera: Vishwakarma: “Party... PM (Narendra Modi) sir has asked for a report. How many votes did you get? How many members did you create? It’s confirmed news. How many voters do you have and what percentage did you achieve?” Rushikesh Patel: “What will this prove? Will it prove performance?” Vishwakarma: “No, the party checks it all over differently.” Patel: “Whatever happens, let it happen…” Vishwakarma: “I’m not saying that. I’m saying the party is doing its whole analysis.” Panchal: “Most of the assembly seats have reached 45-50%.” Patel: “I have reached 50-55%.” Vishwakarma: “Of the votes you got?” Rushikesh Patel: “I got 90,000 votes and created 50,000 members.” This inadvertent recording serves as a reminder of the thin line between political strategy and public scrutiny in the age of social media. It also highlights the pressure on party members to meet specific targets. Also read: BJP’s Jawahar Chavda writes to PM, accuses Kirit Patel of ‘lust for power’",gandhinagar
Gujarat govt announces salary hikes for medical faculties in govt colleges,https://english.gujaratsamachar.com/news/gujarat/gujarat-rushikesh-patel-salary-hike-medical-faculties-government-colleges,2024-10-09,9,10,2024,"Rushikesh Patel The Gujarat government has announced a 30% to 55% hike in the monthly salaries of contractual medical faculty in the hospitals affiliated with the state’s medical colleges. These faculty members are recruited on contractual basis for 11 months. Commenting over this salary hike, Gujarat’s Minister of Health and Family Welfare Rushikesh Patel said, “It is expected to attract and retain more qualified doctors and teachers in these institutions, helping to improve healthcare services across the state.” Further explaining this decision, Patel said, “Private medical practitioners who serve their duties as medical faculties in these hospitals affiliated to the medical colleges will also benefit from this hike.” As per this decision, a class-1 professor will now be paid ₹2.5 lakh per month instead of the previous stipend of ₹1.84 lakh. Similarly, a class-1 associate professor will now be paid ₹2,20,000 instead of ₹1,67,500, a class-1 assistant professor will be paid ₹1,38,000 instead of ₹89,400, and a class-2 tutor will be paid ₹1,05,000 instead of ₹69,300. Earlier this month, the state government announced the opening of new medical colleges in seven additional districts by modifying the policy for Brown Field Medical Colleges. With an amendment in the Brown Field Policy, medical colleges are to be set up in seven districts, including Botad, Devbhumi Dwarka, Gir-Somnath, Kheda (Nadiad), Chhotaudepur, Mahisagar (Lunawada), and Dang (Ahwa). Also read: Gujarat to establish seven new medical colleges with changes in Brown Field Policy",gandhinagar
Idar BJP MLA accused of forging documents to become ‘farmer’,https://english.gujaratsamachar.com/news/gujarat/idar-bjp-mla-accused-of-forging-documents-to-become-farmer,2024-10-11,11,10,2024,"BJP MLA from Idar, Ramanlal Vora, has been accused of forging documents to get the ‘farmer’ status to purchase an agricultural land in Palaj, Gandhinagar. The disputed land of survey number 261 is of 4 acres and 23 guntha, in Palaj village of Gandhinagar was mentioned in the declaration of assets by Vora during the Assembly elections of 2022. The questions on acquirement of the land was raised as the land in question was not inherited. In a written complaint, it was alleged that in 2017, the agricultural land was assumed in the names of Punambhai Kalabhai, Hiteshbhai Kantilal, and Ramanbhai Ishwarbhai. Surprisingly, the document lacked last names. The last name of the MLA, ‘Vora’ was not mentioned anywhere in the document till 2016. Kusumben Ramanlal Vora, Suhag Ramanlal Vora, and Bhushan Ramanlal Vora became direct heirs in a document dated April 12, 2016. Before the issue was highlighted, the MLA sold the land for ₹5.42 crore on March 14, 2024. Vora is also accused of purchasing a total of 8 hectares of agricultural land in survey numbers 548, 549, 581, and 551 in Davad village of Idar taluka after becoming the ‘farmer’. An application for the Right To Information (RTI) was sent to Gujarat Information Commission in Gandhinagar over the issue. The complaint and accusations have reached the doorsteps of CM Bhupendra Patel, BJP organisational general secretary Ratnakar, and the PMO as well, according to reports. However, the applicant is yet to receive a response. Also read: Kshatriya community clashes with BJP leaders, MLA Ramanlal Vora in Sabarkantha From Sabarkantha to Amreli, BJP’s internal conflicts boil over",gandhinagar
"With no set rules, IAS and IPS officers differ on phone policy for visitors",https://english.gujaratsamachar.com/news/gujarat/with-no-set-rules-ias-and-ips-officers-differ-on-phone-policy-for-visitors,2024-10-16,16,10,2024,"Representative image (AI generated) A survey by Gujarat Samachar Digital reveals a divide between IAS and IPS officers in the state on the issue of whether visitors can carry their mobile phones into meetings. While IAS officers generally allow visitors to keep their phones in their offices, some IPS officers require them to surrender their devices, citing concerns over unauthorised audio and video recordings of sensitive information. The survey, conducted a day after the confrontation between Congress MLA Jignesh Mevani and Additional Director-General of Police (ADG) Rajkumar Pandian, sought responses from five IAS collectors and five IPS District Superintendents of Police (SPs). The argument between Mevani and ADG Pandian at the Gandhinagar Police Bhavan on October 15 occurred when Pandian asked Mevani and a colleague to leave their phones outside during a meeting to discuss concerns of the Dalit community. All five collectors stated they do not require visitors to leave their phones outside, emphasising their commitment to transparency and accessibility. One collector noted, “We are government officials. Even if a visitor records in our office, we allow it. We even answer calls at 2 am for electricity issues.” However, there was no such uniformity among the police brass. Some IPS officers expressed caution about potential misuse of recordings. SP explained, ""We ask for phones to be left outside to prevent the spread of misinformation or recordings of sensitive information, especially regarding serious incidents."" Another SP clarified that while there’s no strict rule, they occasionally request phones to be left outside, depending on the situation. SD Sharma, Joint Secretary of the Central government's Personnel and Training Department, clarified that there is no Central government directive or order regarding phone policies in government offices. He stated that IAS and IPS officers, appointed by the Central government but serving in state governments, can adjust visitor protocols according to local needs. The Gujarat Samachar Digital survey also highlighted the increasing use of WhatsApp calls among officials for both government and private communications, reflecting growing concerns about call recording.",gandhinagar
Diwali gift: Gujarat govt to give staff salary-pension by Oct 25,https://english.gujaratsamachar.com/news/gujarat/govt-employees-in-gujarat-to-get-salary-pension-early,2024-10-16,16,10,2024,"Gujarat Chief Minister Bhupendra Patel, in an early gift for Diwali, announced advanced salary and pension for the state government employees. According to the directive given by CM Patel to the Finance Department, advance payment of salary and pension of this month will be made during October 23-25. The salary and pension for October 2024 will now be paid in advance, in response to representations made by various employee bodies, associations, and leaders to the CM. Earlier this month, Gujarat announced the benefit of the Old Pension Scheme (OPS) to state government employees who were recruited before 2005. A total of 60,254 state employees will benefit from this inclusion in the OPS. Despite a previous clause stating that government employees joining service on or after April 1, 2005, would not be eligible for certain benefits, the decision made it possible for those who were appointed and subsequently confirmed in their positions to avail the OPS benefits. Additionally, these employees are slated to receive a higher transfer allowance as per the recommendations of the 7th Pay Commission. Last year, ahead of the Lok Sabha elections, the state government had announced a 4% rise in the dearness allowance (DA) for its employees, with effect from July 2023. The state government had provided benefits to a total of 4.45 lakh employees and 4.63 lakh pensioners in government and panchayat services.",gandhinagar
"GNLU, PDEU receive bomb threat twice in two days",https://english.gujaratsamachar.com/news/gujarat/gnlu-pdeu-receive-bomb-threat-twice-in-two-days,2024-10-16,16,10,2024,"Two universities of repute in Gandhinagar’s Raysan, GNLU (Gujarat National Law University) and PDEU (Pandit Deendayal Energy University), have received bomb-threat emails twice in two days. The university campuses and surrounding areas were cordoned off and a thorough search conducted at both educational institutes, nearby areas areas, and the hostel buildings. However, no objectionable item was found on the premises. A team of police was also sent to Rajasthan following a trail of investigation. The first threat was received on Sunday, and the officials including the district police chief rushed to the spot. Students staying at hostels were first shifted to a safe place and the investigation was initiated. Fresh threats were received on Monday. GNLU Registrar Dr Jagdishchandra Gangadhariya filed a complaint with the Infocity police regarding the matter. Also read: Who will speak if voices of law students are suppressed, asks HC on GNLU incident PDEU student dies jumping off hostel roof, wishes to reborn as ‘stone’ in next life",gandhinagar
"FDCA seizes ₹6.3 crore ‘suspicious’ food, but test results on simmer until Diwali",https://english.gujaratsamachar.com/news/gujarat/fdca-seizes-6-3-crore-suspicious-food-but-test-results-on-simmer-until-diwali,2024-10-18,18,10,2024,"The Gujarat State Food and Drug Control Authority (FDCA) seized “suspicious food items” worth ₹6.3 crore during its Food Safety Fortnight campaign, which ran October 3–17. FDCA Commissioner HG Koshiya told Gujarat Samachar Digital that samples of the seized items would be tested within 14 days, and appropriate action taken thereafter. This timeline raises questions on the drive’s efficacy. According to Koshiya, the 15-day drive was supposedly meant to ensure food safety and raise public awareness ahead of the festive season, when more people eat out. The food samples were collected as part of extensive sampling and inspections at party plots and mandals during Navratri. This means that untested “suspicious” food was available to the public, at a time when people — especially youngsters — dine out more than ever. By the time the results come out — just before Diwali — most shoppers would have already finished buying their ingredients and preparing their snacks and sweets. A for effort? The FDCA reached 8.5 lakh people in 1,400 programmes using its mobile unit, ‘Food Safety on Wheels’. It held programmes in about 200 schools and trained 16,000 traders through 1,000 sessions. The Food Safety Fortnight also included enforcement drives, awareness campaigns, training sessions, and licence/registration camps to ensure the availability of clean and safe food items. As much as 226 tonnes of suspicious food were confiscated in 115 raids across the state. In Nadiad, for instance, the FDCA seized 2,600 kg of adulterated black pepper worth more than ₹9 lakh from one Jai Ambe Spices. Additionally, 8,728 kg of unhealthy food valued at approximately ₹13.7 lakh was destroyed to protect public health. Officials collected 8,246 samples: 2,603 enforcement samples and 5,643 surveillance samples. Yet, it is fairly safe to assume that despite the FDCA’s efforts, at least some unscrupulous vendors would have fallen through the cracks, leading to the question: Was this drive really “ahead” of the festive season?",gandhinagar
"After HC rebuke, rape case filed against BJP MLA Gajendrasinh Parmar",https://english.gujaratsamachar.com/news/gujarat/after-hc-rebuke-case-filed-against-bjp-mla-gajendrasinh-parmar,2024-10-19,19,10,2024,"A First Incident Report has finally been filed against Gajendrasinh Parmar, former BJP cabinet minister and current MLA of Prantij, at the Sector 21 Police Station in Gandhinagar. In addition to rape, Parmar has also been charged under the Scheduled Castes and Scheduled Tribes (Prevention of Atrocities) Act, 1989. The move comes after the Gujarat High Court cracked down the state government for not filing the FIR despite “multiple representations”. The Dalit victim, who runs an NGO, has been sent for medical examination, according to Deputy Superintendent of Police SM Chaudhary of Gandhinagar Police. According to the FIR, the woman told the police that she and Parmar were acquainted when he called her to his residence in the MLA Quarters in Gandhinagar’s Sector 21 on July 30, 2020. He reportedly told her that he was in love with her and, while admitting that he was married, said, “I will keep you with me forever and fulfill all your duties and responsibilities.” Parmar then plied her with ice cream and water, and coerced her into intercourse. Soon after, he broke off all contact with her, she reportedly told the police, the FIR states.. The police had previously given a clean chit to the MLA, without registering an FIR. When questioned by the Gujarat High Court, the state’s counsel told the court that the woman had “wavered” in her statements, and initially filed her complaint “eight months after the alleged incident”. Counsel added that the police had not been remiss in their duty. According to the FIR filed on October 19, Parmar attempted to intimidate her into silence. “One day, (Parmar) called me on WhatsApp and threatened me, saying, ‘If you tell anyone about this, my men will kidnap you and keep you locked up.’ He also threatened to implicate me in a “wrong case” to harass me,” the woman told the police. He allegedly also boasted of his political clout and said, “I have a lot of respect. No one can spoil me,” the woman asserted in the FIR. Prior to the HC’s intervention, the woman — who has a minor daughter — reportedly attempted suicide at Rajasthan’s Jodhpur court premises on December 16, 2023. Media reports from the time stated that she was in a state of desperation, since the Rajasthan police did not register her case either, allegedly due to Parmar’s political affiliations.",gandhinagar
Gandhinagar CID Crime books four agents in visa scams worth ₹59 lakh,https://english.gujaratsamachar.com/news/gujarat/gandhinagar-cid-crime-books-four-agents-in-visa-scams-worth-rs-59-lakh,2024-10-21,21,10,2024,"The Gandhinagar CID (Crime) has filed two complaints over a Canada visa scam worth ₹59 lakh. In the first case, Umiya Overseas Consultancy in Kudasan is accused of defrauding a woman of ₹25 lakh. Kalol resident Mukesh Patel's daughter had applied for a Canada Permanent Residency (PR) visa in July 2022 and paid ₹25 lakh to Vishal Patel of Umiya Overseas. Aneri Patel of the firm had quoted a total expense of ₹65 lakh for the visa. However, despite paying funds, when no process was initiated by Umiya Overseas, Mukesh Patel filed a complaint against Vishal. In a separate incident, Jaydeep Patel of Prantij, Sabarkantha, also wanted to move to Canada, and reached out to Mumbai-based Atlantic Study Overseas. Alpa Thakkar of the firm met Jaydeep at a hotel near S G Highway and confirmed the deal for ₹34 lakh to obtain the visa. After paying the amount, Jaydeep also appeared for the IELTS examination in Ahmedabad. However, Thakkar and Rajul, the owner of Atlantic Study Overseas started rejecting his calls. The CID (Crime) has started an investigation against both cases. Also read: Youth dreams of working in New Zealand, loses ₹22 lakh to fraudsters in Ahmedabad Ahmedabad couple duped of ₹35 lakh on false promise of Canada PR",gandhinagar
Gujarat Assembly to host legal drafting training on Oct 22,https://english.gujaratsamachar.com/news/gujarat/gujarat-assembly-to-host-legal-drafting-training-on-oct-22,2024-10-21,21,10,2024,"Gujarat Assembly will organise a full-day training session on legal drafting for officers on October 22. The Legislative Drafting Training Program aims to provide specialised training for officers involved in the legislative drafting process and experts will guide participants throughout the day. Union Home Minister Amit Shah will also be present on the occasion along with Chief Minister Bhupendra Patel, members of the cabinet, MLAs, and MPs. Class-I officers from various state departments will participate in the workshop, which will cover four key areas: drafting language, constitutional provisions for legislative drafting, bill and rule structures and formats, and general rules of statutory interpretation, along with case studies. Gujarat Speaker Shankar Chaudhary shared details of the event via video statement, emphasising the training's importance in enhancing the legislative drafting process. The program will take place in the Assembly premises and bring together key political figures and legislative officers. The workshop, organised in collaboration with the Institute of Constitutional and Parliamentary Studies and Gujarat National Law University (GNLU), aims to enhance the drafting skills of state officials. Home Minister Amit Shah will also attend events in Anand, including the Diamond Jubilee Celebration of NDDB and the birth anniversary program of Amul’s founder, Tribhuvandas Patel. Meanwhile, October 22 also marks the birthday of Union Home Minister Amit Shah, who will be the guest of honour at NDDB on his birthday. (This story was taken from a syndicated feed, and edited only for style by Gujarat Samachar Digital staff)",gandhinagar
Gujarat govt urges Finance Commission to raise states’ tax share pool to 50%,https://english.gujaratsamachar.com/news/gujarat/gujarat-government-16th-finance-commission-to-raise-states-tax-share-pool-50-percent,2024-10-22,22,10,2024,"Gujarat Government The Gujarat government has sought an increase in the share of states in the ‘divisible pool of taxes’ from the current 41% to 50%, as per the 16th Finance Commission chairperson, Dr Arvind Panagariya. In an official release, the Gujarat government stated that it has submitted a proposal before the commission to consider “fiscal prudence as an important factor in allocating funds among states”. States like Gujarat, which have maintained such figures, should be “rewarded”, the statement says. On a two-day visit to the state, Panagariya and four other members of the commission chaired a meeting with Chief Minister Bhupendra Patel and Chief Secretary Raj Kumar among other senior officials on Monday. Addressing the media, Panagariya stated that the commission could recommend an increase from 43% to 45% in the divisible pool. However, he adds, the final decision to sanction the proposal rests with the central government. As per the recommendation of the 15th Finance Commission, 41% of the gross tax revenue currently goes to the states. Acknowledging the state’s economic robustness, Pangariya said that Gujarat has maintained a growth rate of 8.5% in the last 10 years against the country’s average real GDP growth rate of 6%. The memorandum submitted by the state government also urges the commission to address several issues, including increasing urbanisation, the multidimensional poverty index (MPI), the contribution to national GDP, the importance of sustainable development, and fiscal prudence. Gujarat is the ninth state in the roster where the five-member panel have visited. Tasked to finalise its report on such recommendations made by the states by October 2025, the commission will devise a report for a five-year tenure starting from April 1, 2026.",gandhinagar
No rules or circular to allot houses to police personnel in Gujarat,https://english.gujaratsamachar.com/news/gujarat/no-rules-or-circular-to-allot-houses-to-police-personnel-in-gujarat,2024-10-22,22,10,2024,"In response to a Right to Information (RTI) filed with the Gujarat State Police Housing Corporation regarding the process and rules of allotting government housing to police personnel in Gujarat, the department clarified that there are no statewide rules or circulars in place. Information was sought regarding the guidelines, rules, and any reservations in place in the housing allotment policy, the waiting list for the process, and how many officials have not been allotted houses. However, the response provided by the Director General of Police (DGP) and Inspector General (IG), Administrative Division, stated there has not been any fixed way for the allotment of housing to police personnel, and no circular or notification has been published for the same. Moreover, the allotment of houses is carried out and managed by the city and district units, on the waiting list system, a policy that applies to all government employees, including police officers is applied here. This policy was outlined in a resolution by the Government Roads and Building Department in November 2019, defining the allotment of residences to government employees to be done at the local level. In response to the question seeking the list of police personnel who have not been allotted a residence, the department replied that the information was not available at the state level, and the information on the same should be sought at the city, district levels.",gandhinagar
"Headaches, getting late, yet to buy: Gujarat babus get creative with excuses in helmet drive",https://english.gujaratsamachar.com/news/gujarat/headaches-getting-late-yet-to-buy-babus-get-creative-with-excuses-in-helmet-drive,2024-10-22,22,10,2024,"After the Gujarat government made helmets compulsory for its staff, many government employees were caught violating traffic rules in Gandhinagar. They gave hilarious excuses to get away. The General Administration Department (GAD) issued a notification on Saturday directing all government officials, employees and staff at all govt offices to mandatorily wear helmets on two-wheelers. Initiating a helmet drive, the traffic police stood at the entrance of government offices including Sachivalay on Monday where they found several officials violating traffic rules. A government official caught for not wearing a helmet said, “I forgot my helmet at home.” Another said, “I was getting late to reach the office.” While one said, “I am yet to buy one,” another said, “I get headaches when I wear a helmet.” The officials were fined ₹500 on the spot. Many government officials also engaged in a verbal spat and argued with the traffic cops over helmets. Earlier, Ahmedabad Commissioner of Police G S Malik issued an order stating that every police personnel, including civil staff, whether in uniform or civilian dress, will have to wear helmets while driving two-wheelers. Moreover, the order also mentioned that if the staff are seen driving without wearing helmets, they ""will not be allowed to enter police stations, offices and units"". Also read: Ahmedabad CP makes helmets mandatory for staff Gujarat High Court take state govt to task for helmet rule violations during festive season",gandhinagar
"₹1,420 crore relief package for over ₹1 lakh crore of loss, Gujarat farmers express dismay",https://english.gujaratsamachar.com/news/gujarat/1-420-crore-relief-package-for-over-1-lakh-crore-of-loss-gujarat-farmers-express-dismay,2024-10-24,24,10,2024,"The Gujarat government has unveiled a relief package worth ₹1,419 crore for those who have suffered crop damage due to excessive rainfall in August this year. However, the farmer leaders have claimed that for a loss of over ₹1 lakh crore, ₹1,420 crore is a ‘joke’ for them. The farmers in Gujarat along with the Congress had demanded that the government announce a ‘green drought’ on Monday. A Congress leader told the media that if a state witnesses more than 140% of rainfall in a season, the government has to declare a green drought. The Opposition has accused the government of purposefully not announcing green drought to avoid hefty relief to farmers. Each farmer will get a meagre amount of₹15,000-₹20,000 for loss amounting to lakhs, as per the farmers' union. The farmers claimed that many farmers who suffered losses did not even receive an earlier relief package of ₹350 crore declared in July this year. From the relief money of ₹44,000, around ₹22,000 were deducted. Also read: Gujarat govt announces ₹1,419 crore relief package for farmers",gandhinagar
Gujarat HC rejects former Gandhinagar collector S K Langa’s interim bail plea,https://english.gujaratsamachar.com/news/gujarat/gujarat-high-court-rejects-former-gandhinagar-collector-s-k-langa-interim-bail-plea,2024-10-25,25,10,2024,"S K Langa Incarcerated former Gandhinagar collector IAS S K Langa was denied interim bail by the Gujarat High Court on Thursday. Langa moved a bail plea on the grounds of processing a pensioner life certificate and pleaded that his family members would require his assistance in this. Langa was arrested in July last year over corruption charges regarding the 2,200 bighas (880 acres) of the land meant for sheltering cows (panjrapol) in Mulasana, near Ahmedabad. In this case, the prosecution argued, “A pensioner life certificate processing cannot be sustained as grounds for granting bail. This process can also be carried out from within the jail. The accused is jailed over serious charges, and considering their gravity, the interim bail cannot be granted to him at this stage.” Langa resorted to withdrawing his application after Guj HC Justice Hasmukh D Suthar’s tough stance against his bail plea. In a deep-rooted scam dating back to 1918, the land in Mulasana, given as a charity for the cow grazing on a 99-year leasehold, was bought by the scammers and the bogus documents were made for the same land by the officials and so-called leaders. This piece of agricultural land was granted the label of being ‘NA’ (non-agricultural) by the then Gandhinagar collector S K Langa. During his time as Collector till 2019, Langa misused his powers, and conducted a suo motu revision of Section 211 of the Bombay Land Revenue Code, 1879, to accommodate the corrupt beneficiaries. The HC accepted the arguments made by the prosecution and dismissed the bail application. Also read: ACB arrests SK Langa on transfer warrant Mulasana land scam: HC denies bail to SK Langa, govt to review his orders SK Langa scam: Land donated by Muslim & Patel families for panjrapole seized by elites",gandhinagar
"700 kg beef seized in Gandhinagar, one held",https://english.gujaratsamachar.com/news/gujarat/700-kg-beef-seized-in-gandhinagar-one-held,2024-10-25,25,10,2024,"Adalaj Police registered a complaint against two individuals for allegedly being involved in trading 700 kg of beef in a car near Charedi in Gandhinagar in the wee hours of Monday. “After receiving the complaint, we have arrested one accused, Sakir Badrul Hassan, while another one absconded,” Police Inspector K B Sankla told Gujarat Samachar Digital. The complainant, Manoj Baraiya, a gau rakshak in Ahmedabad received a tip-off that a car travelling near Bhat Circle in Gandhinagar was carrying a large consignment of beef. Baraiya, along with his friend chased the car of the accused and halted it near Charedi in Sector 28 of Gandhinagar. They caught a passenger from the car while the driver fled the scene. During the interrogation of Hassan, it was revealed that he was a resident of Mirzapur, while the absconding person was identified as Mohammad Abdul Qureshi, also from Mirzapur. The FSL (Forensic Science Laboratory) confirmed the recovered consignment as beef. Following this, the Adalaj police have registered a case and initiated an investigation to nab the other accused. According to the Gujarat Animal Preservation Act, 2017, the punishment for the slaughter of cows, calf of the cow, bull and bullock is imprisonment for a term of a minimum of 3 years and a maximum of 7 years and a fine which may extend to ₹50,000.",gandhinagar
Schools to take permission of commissioner of schools for trips outside Gujarat,https://english.gujaratsamachar.com/news/gujarat/gujarat-govt-issues-guidelines-for-school-picnics-after-10-months-to-harni-tragedy,2024-10-25,25,10,2024,"To ensure the safety of the students during picnics and trips, the Education Department of Gujarat has formulated guidelines for schools. Soon after the Diwali vacation concludes, schools across Gujarat prepare for picnic trips as part of the academic year. However, in view of the Harni boat capsize incident earlier this year, where 12 students and two teachers died by drowning during boating, picnics were prohibited for the schools. After 10 months of the tragedy, the government has issued guidelines for school educational trips, mandatory for the schools to follow. Important points from guidelines: A committee led by the principal must be formed, with parents’ representatives to include them in decisions regarding logistics, routes, risks, and benefits. For picnics within Gujarat, schools will need written permission from the District Education Officer (DEO), District Primary Education Officer (DPEO), or administrative officer for travel within the state. If the picnic is outside the state, schools will need permission from the Commissioner of Schools (for Class 9-12) or Director of Primary Education (for Class 1-8). In case of foreign trips, schools will need to inform the Education Department 15 days in advance with all details for foreign travel. Notify the local police station and Regional Transport Office, 15 days before the trip. Appoint an experienced person to oversee the trip management. Obtain written consent from the parents. Make the trip ‘optional’ and avoid forcing students or parents. Do not allow sick students to participate. At least 1 teacher for every 15 students on the trip and a female staff member for female students should be appointed. Ensure the tour vehicle has a GPS tracking system for safety. Avoid activities in water bodies. If boating is unavoidable, strictly adhere to boat capacity and provide life jackets for all participants. Maintain transparent financial records of the trip. Choose a destination after checking government weather updates. Follow RTO permit rules, and adhere to the passenger number limit in trip vehicle. Have fire safety equipment in the vehicle; train staff, students, and drivers to use it. Students, staff, or drivers must not carry or consume intoxicants or any prohibited materials. Following the release of the guidelines, numerous reactions emerged, with schools raising questions over the time it took to finalise and issue these guidelines. The penalties or actions against the school management for not following the guidelines have not yet been cleared. Also read: Gujarat govt set to introduce guidelines for school picnics following Harni Lake tragedy",gandhinagar
Gujarat govt exempts premium on non-TP scheme lands,https://english.gujaratsamachar.com/news/gujarat/gujarat-govt-exempts-premium-on-non-tp-scheme-lands,2024-10-27,27,10,2024,"A decision has been made to exempt landholders in non-TP (Town Planning) areas within D1 and D2 category Urban Development Authorities in Gujarat, as well as within Ankleshwar Urban Development Authority areas, from the premium payments they were paying on land that falls under deduction (land acquired by state). In the areas where TP schemes are yet to be decided, the landholders will only need to pay a premium on 60% of land. In areas where the TP Scheme has not been declared, a 40% cut will be made in non-TP areas and the final allotment will be made by issuing a Plot Validation Certificate. Moreover, where TP is applicable, the standard of cut and retained land is 40% and 90%, respectively. Similarly, where the Development Plan (DP) is applicable, the same ratio of 40% and 90% should be maintained. With this decision, the government has claimed relief to the middle-class population. As per the direction, premium on 60% of land has been announced for D1 and D2 categories which include: D1: Urban Development Authority (Constituted under Section 22 of the Gujarat Town Planning & Urban Development Act 1976) Ahmedabad Urban Development Authority(AUDA), Gandhinagar Urban Development Authority(GUDA), Surat Urban Development Authority(SUDA), Vadodara Urban Development Authority (VUDA)& Rajkot Urban Development Authority(RUDA). D2: Urban/Area Development Authority (Constituted under Section 22/5 of the Gujarat Town Planning & Urban Development Act 1976). Junagadh Urban Development Authority (JUDA), Jamnagar Area Development Authority (JADA), Bhavnagar Area Development Authority(BADA), Bharuch-Ankleshwar Urban Development Authority(BAUDA). Also read: AMC proposes 239 plots for multiple purposes under draft Town Planning scheme",gandhinagar
