Title,Article Link,Date,Day,Month,Year,Article,Location
Bulldozer runs over illegal encroachments in Surat after stone-pelting incident,https://english.gujaratsamachar.com/news/gujarat/bulldozer-runs-over-illegal-encroachments-in-surat-after-stone-pelting-incident,2024-09-09,9,09,2024,"Surat Sayedpura demolition After the stone-pelting incident on the Ganesh Pandal in Surat’s Sayedpura area on the night of September 8, the Surat Municipal Corporation (SMC) and the Surat Police took strict action today against the rioters by demolishing the illegal encroachments in their area. Following the stone-pelting incident in the night, police responded swiftly and caught the perpetrators. A large mob took to the streets thereafter, demanding strict punishment against the accused. However, communal tensions ensued between the two communities prevalent in the area. Regardless of the police presence there, stones were hurled by the rioters from apartments, leading to widespread anger. In retaliation for these acts, several vehicles were damaged by the protesting mob. Although the police managed to control the situation during the night, the angry mob was adamant about their demand for “bulldozers to be used against the rioters.” After the incident took place, Minister of State for Home Affairs Harsh Sanghavi visited the spot and ordered the police to take strict action. Following this, the rioters had been apprehended this morning. Thereafter, SMC began removing the encroachments of street vendors from the area as part of a follow-up action. However, several unruly elements aggressively opposed the civic body’s action. SC takes a hard line on ‘bulldozer justice’ Earlier this month, the Supreme Court mulled the formation of pan-India guidelines against the demolition of property of individuals accused of committing criminal offences. A bench headed by Justice B R Gavai stressed that even unauthorised construction has to be demolished in “accordance with the law,” and state authorities cannot resort to the demolition of the property of the accused as a punishment. The Bench, also comprising Justice K V Viswanathan, remarked that not only an accused but the house of a convict can also not meet such a fate, clarifying the apex court‘s intention to not protect unauthorised structures. Echoing similar views, Solicitor General (SG) Tushar Mehta, the second highest law officer of the Centre, stated that no immovable property should be demolished because the owner/occupant is alleged to have been involved in the commission of an offence. (With inputs from syndicated feed) Also read: SC mulls formation of guidelines against ‘bulldozer justice’",surat
"‘Fill one pothole and get 101 members’, offer frustrated Surat residents to BJP",https://english.gujaratsamachar.com/news/gujarat/fill-one-pothole-and-get-101-members-offer-frustrated-surat-residents-to-bjp,2024-09-09,9,09,2024,"In a  post that went  viral on social media, the frustrated locals offered registration of 101 members for BJP in exchange of filling  one pothole before proceeding with the membership drive. The incident highlights the public’s frustration with the party’s perceived neglect of infrastructure issues. The membership registration campaign of BJP  also met with public backlash due to the appointment of a suspended individual involved in a chat scandal with a woman as the South Zone President. The decision also sparked outrage among party  members and on social media, leading to hesitation among some members to publicly participate in the drive. As the controversy continues to escalate, there are growing concerns about the potential for unrest in Surat. With the city’s roads in a deteriorated state, the BJP’s membership drive has become a focal point for public discontent. Also read : Ahmedabad riddled with 19,000 potholes after rains wash away roads",surat
"Stones hurled at Ganesh Pandal in Surat, authorities appeal for peace",https://english.gujaratsamachar.com/news/gujarat/stone-hurled-ganesh-pandal-in-surat-sayedpura,2024-09-09,9,09,2024,"Surat An unrest incident was reported in Surat’s Lalgate area after a few perpetrators allegedly hurled stones at a Ganesh Pandal amid the ongoing Ganesh Utsav. Six people were arrested, and 27 others, who were involved in encouraging the incident have also been detained. An individual is also reported to have been injured in the stone-pelting incident. Media reports suggest that this act ensued unrest in the vicinity, following which an enraged group besieged the Sayedpura Police Station. In retaliation, the police reportedly conducted a lathi charge at the protestors and are said to have also hurled a few rounds of tear gas. Six people were arrested, and 27 others, who were involved in encouraging the incident have also been detained. Gujarat Home Minister Harsh Sanghvi confirmed the incident, stating that six individuals were involved in the stone-pelting. “All six have been arrested, along with 27 others who are accused of inciting the act,” Sanghvi said during a media briefing. He assured the public that an investigation was underway and stern action would be taken against anyone disturbing the peace. ""Police are deployed in all areas of Surat to ensure law and order,"" he added. Surat North MLA Kanti Balar has also reached the spot. Surat MP Mukesh Dalal has also taken note of the incident. Surat Police Commissioner A S Gahlaut has also appealed to the locals to maintain peace and harmony. “The police immediately took the children involved into custody, but the situation escalated quickly. Lathi charges were conducted in areas where necessary, and tear gas was deployed to bring the situation under control,” Gahlaut said. “Around 1,000 police personnel are currently deployed to maintain peace,” he added. (With inputs from syndicated feed)",surat
NRI announces ‘triple talaq’ to wife through video from London,https://english.gujaratsamachar.com/news/nri-news/nri-announces-triple-talaq-to-wife-through-video-from-london,2024-09-10,10,09,2024,"An NRI named Faisal Patel, originally from Navsari, allegedly issued 'triple talaq' to his wife via a video sent from London. He has been accused of subjecting her to physical and mental abuse. According to reports, the woman who received the ‘triple talaq’ video complained to Lalgate police station after the ‘ Iddah ’ period of three months after her divorce. The video was allegedly received in April 2024 from Patel. According to reports, the victim was married to Patel in February 2020 after her first divorce in 2018 from a man she married in 2008. After five months of marriage, Patel allegedly stopped supporting her financially and began abusing her mentally and physically. Reports reveal that he frequently travelled to the UK and allegedly had another family there with another woman. When the victim confronted him, Patel allegedly sent a video pronouncing triple talaq. The Lalgate police have charged the accused under IPC Sections 498A (deals with domestic cruelty), 323, and 504, along with relevant provisions of The Muslim Women (Protection of Rights on Marriage) Act, 2019. Also read: Centre defends criminalisation of triple talaq before SC",surat
10 inch rain in mere hours disrupts life in South Gujarat’s Umarpada,https://english.gujaratsamachar.com/news/gujarat/10-inch-rain-in-mere-hours-disrupts-life-in-south-gujarat-umarpada,2024-09-10,10,09,2024,"Surat Umarpada rains In the latest round of precipitation today, rain gods have lashed heavily over South Gujarat. Following the India Meteorological Department’s (IMD) forecast, Surat’s Umarpada village received 10 inches of rainfall in the last 6 hours, disrupting normalcy. Many areas are inundated with rainwater. Due to the heavy downpour, low-lying areas in the village are submerged, and roads resemble rivers. The low-level causeway between Umargot and Selamba is submerged, disrupting vehicular movement and affecting daily life. The Veera river in Umarpada is flowing above the danger mark. Due to the heavy inflow into both the rivers in the region, Mahuvan and Veera, the low-level bridge in Charni village is also submerged. South Gujarat lashed with rains Moreover, rainfall has been reported in other districts of South Gujarat, including Narmada, Tapi, and Navsari. So far, more than 40 inches of rain have been recorded in 117 talukas, 20 to 40 inches in 114 talukas, and 10 to 20 inches in 20 talukas. Khergam in Navsari has received the highest rainfall of 135 inches. After a brief respite, the Navsari district again experienced heavy rainfall. Since early morning, heavy rains with strong winds have been lashing Gandevi, Bilimora, and Chikhli in Navsari. Region-wise, Kutch has received 35 inches (183.32% of the seasonal average), North Gujarat 30.35 inches (105.63%), East Central Gujarat 37.64 inches (118%), Saurashtra 37.46 inches (129%), and South Gujarat 73.01 inches (124.30%). According to IMD’s forecast, heavy rainfall is expected in Aravalli, Mahisagar, Dahod, Panchmahal, Chhotaudepur, and Narmada. Light to moderate rain is also likely in Kutch, Morbi, Surendranagar, Jamnagar, Devbhumi Dwarka, Porbandar, Rajkot, Junagadh, Gir Somnath, Amreli, Bhavnagar, Botad, Ahmedabad, Gandhinagar, Mehsana, Patan, Banaskantha, Sabarkantha, Kheda, Anand, Vadodara, Bharuch, Surat, Tapi, Dang, Navsari, and Valsad. Also read: Gujarat sets record by generating 1,067 mn units of hydropower in August Guj govt provides relief funds to flood affected people Nadiad receives heavy rain, low-lying areas flooded",surat
Ranjit Buildcon remains Gujarat govt’s ‘favourite’ contractor despite controversies,https://english.gujaratsamachar.com/news/gujarat/ranjit-buildcon-remains-gujarat-govts-favourite-contractor-despite-controversies,2024-09-10,10,09,2024,"Construction company Ranjit Buildcon is now at the centre of a ₹3 crore corruption scandal, adding to its growing list of controversies. The firm — known for its numerous government projects across Ahmedabad and the state — has been accused of embezzling mineral royalties from the Geology and Mining department during a railway track construction project in Kutch. The latest controversy came to light when Jawansinh Dabhi, a senior clerk in the Geology and Mining department, filed a complaint at the Anjar police station. Dabhi claims that the police initially refused to file the complaint against Ranjit Builcon’s representative Dipesh Sorathiya in May 2023 and tried to sweep [the issue] under the rug instead. According to the complaint, the scam allegedly involved forged royalty documents for about 7 lakh tonnes of sand and gravel used in the Samakhiali-Kidiyanagar railway track project. Ranjit Buildcon is accused of using fake stamps and signatures of the Geology and Mining department officials on a no-dues certificate submitted to the Ahmedabad Railway Division in 2021. No stranger to conflict This is hardly the first time Ranjit Builcon has been in the news for the wrong reasons. Just last month, a 135-tonne girder box and crane fell on a house in Surat’s Nana Varachha, where Metro work was being carried out. Twenty-four hours later, neither had the police filed a complaint against the contractor — Ranjit Buildcon — nor had the firm reached out to the affected family who had, luckily, been out of town when their home was accidentally demolished. The incident, which took place on August 22, came barely 10 days after the Gujarat High Court began hearing a writ petition seeking a stay on the Amdavad Municipal Corporation’s plans for a new flyover at Panjrapole crossroads. The civic body had recently awarded the ₹109 crore contract to Ranjit Construction, which is part of the same group. Court documents revealed that there was no actual need for a flyover in that area, or for decades’-old trees to be felled for its construction. The petition highlights the firm’s poor track record using two instances: A two-year-old was killed and several labourers injured during a road widening project between Jamnaba Park and Anuvrat Dwar in Surat. During Phase 2 of the Sabarmati Riverfront Project, the firm constructed an artificial sewage bridge that collected contaminated waste and obstructed the flow of river water. Notably, Ranjit Buildcon was also the only company willing to complete the Mumatpura flyover on Ahmedabad’s SP Ring Road, after a slab collapsed during construction, killing one. As the probe into Ranjit Buildcon’s alleged ₹3 crore scam unfolds, the case has drawn attention to the broader issues of contract allocation and project oversight in Gujarat’s construction sector. That a firm so often mired in controversy keeps winning tenders for government work raises serious questions about the company’s operations and its relationship with the Gujarat government. The persistence of these issues, coupled with the company’s continued success in securing government contracts, also highlights the urgent need for stronger oversight and accountability in public infrastructure projects. Ultimately, the Ranjit Buildcon saga underscores a critical challenge facing the state: balancing rapid development with ethical business practices and public interest. Also read: Concrete cracks cause in-progress Surat Metro bridge to bend",surat
"Surat police seize 700 kg of drugs, three arrested",https://english.gujaratsamachar.com/news/gujarat/700-kg-drugs-seized-by-surat-police-three-arrested,2024-09-13,13,09,2024,"In a major crackdown on drug trafficking, Surat police uncovered a massive amount of drugs from Naroli village. According to sources, Police Inspector Chetan Jadhav of Olpad police received a tip-off regarding 28 kilograms of weed, leading to the arrest of three suspects. During interrogation, the suspects revealed the location of a warehouse filled with weed (also known as cannabis or marijuana). Although they could describe the route to the warehouse, they were unable to provide the exact location. PI Jadhav and his team, along with local police, then followed the suspects to Nani Naroli village, where the warehouse was located. Upon raiding the site, they found 700 kg of weed worth ₹75 lakh. Olpad police had previously achieved success in arresting individuals involved in cyber fraud and busted a counterfeit gutkha factory. The ATS had also successfully raided an MD drugs manufacturing facility in Palsana Taluka’s Kareli village. Also read : 1,100 kg marijuana delivered in four cities before reaching Ahmedabad",surat
Surat investors duped of ₹2.86 crore by Pune firm; ED investigates ₹125 crore hawala scam,https://english.gujaratsamachar.com/news/gujarat/surat-investors-duped-of-2-86-crore-by-pune-firm-ed-investigates-125-crore-hawala,2024-09-15,15,09,2024,"A Pune-based company duped Surat investors of ₹2.86 crore through a fraudulent investment scheme. Vips Group of Companies promised a 3% monthly return on investments and further enticed investors by organising international tours to destinations like Thailand, Dubai, and Singapore. Nine residents of Surat have fallen victim to the scam, and a complaint has been filed against seven individuals, including the company's director and agents, at the Umra police station. The case has been transferred to the Economic Offenses Cell, which has arrested one of the agents and secured remand until December 19 for further investigation. In a parallel investigation, the Enforcement Directorate (ED) discovered that the company had transferred Rs 125 crore abroad through hawala channels. The company allegedly collected funds under various schemes and sent the money to foreign accounts under the guise of forex trading. The firm had even set up a company named Kana Capital in Dubai for this purpose. On October 9, 2023, the ED raided the company, seizing significant sums, and registered a case in Pune regarding the hawala transactions. More details in this case are awaited. Meanwhile, in July 2024, Chinchwad police arrested a debt-ridden textile trader from Surat for allegedly facilitating cybercriminals by allowing them to park money from cyber scams in his bank account. The funds, siphoned from various victims, were funnelled through cryptocurrency and hawala channels to international masterminds operating out of Dubai. The scammers convinced the victims they were earning significant profits, with the app showing returns of over Rs 14 crore on their Rs 2.45 crore investment. However, the investors realised they had been defrauded when they could not withdraw any supposed profits. Investigators discovered that the trader's bank account was flagged in connection with 56 cybercrime cases across India, with transactions worth several crores processed over the past few months. Victims lost a combined ₹2.45 crore after being lured into investing in a fraudulent stock trading app by cybercriminals who misused the name of a reputable international brokerage firm. (This story was taken from a syndicated feed and was only edited for style by Gujarat Samachar Digital staff) Also read: Hatkeshwar bridge: ₹52 Cr demolition-reconstruction costs to be borne by original builder Congress leader displays drugs in Bhavnagar Collector’s office, alleges police laxity",surat
"Surat MLA Kishor Kanani 'wakes up' SMC from slumber over outbreak of malaria, dengue",https://english.gujaratsamachar.com/news/gujarat/surat-mla-kishor-kanani-writes-authorities-on-outbreak-of-dangerous-diseases,2024-09-16,16,09,2024,"Bharatiya Janata Party MLA from Varachha Kishor Kanani (Kumar), addressed a letter to Surat Municipal Commissioner Shalini Agrawal on September 14 regarding the outbreak of dangerous diseases such as malaria and dengue. Kanani mentioned the severe outbreak in Surat, claiming that hospitals are full, but the corporation’s administration is in a deep slumber. Even though there is a dire health crisis, the department has not taken action, so the MLA wrote the letter to awaken the administration. MLA Kanani wrote, “I am writing to bring to your attention the severe outbreak of dengue and malaria in Surat city. Due to this crisis, the number of daily deaths is increasing alarmingly. Both government and private hospitals are overwhelmed with patients, and there is a severe shortage of blood in blood banks.” “Despite this dire situation, the Surat Municipal Corporation and its health department seem to be in a state of slumber. In areas affected by these diseases, there are no efforts to fumigate or spray disinfectants. There is no visible fieldwork in place to control these diseases. It appears that the municipal corporation is merely confined to their air-conditioned offices, engaging in paperwork,” added Kanani. He urged SMC to prioritise the health of the people and take immediate and effective steps to address this crisis. Also read: Dengue and Chikungunya cases on rapid rise in Ahmedabad Vadodara, Surat, A’bad among cities battling dengue outbreak nationwide",surat
Gujarat HC fines cop ₹3 lakh for assaulting innocent advocate in Surat,https://english.gujaratsamachar.com/news/gujarat/gujarat-high-court-fine-cop-3-lakh-for-assaulting-innocent-advocate-in-surat,2024-09-18,18,09,2024,"Gujarat High Court In yet another case of blatant misuse of power by the police, the Gujarat High Court has taken a strict stance by reprimanding a Surat police inspector and imposing a hefty fine on him for assaulting an innocent citizen. Advocate Hiren Naik, the applicant of this plea, was in a car with his friends, when Dindoli Police Inspector (PI) H J Solanki reportedly kicked him without any provocation and hurled abuses. The incident, which subsequently reached the Gujarat High Court, resulted in the officer fined ₹3 lakh by the court for assaulting an innocent individual without cause. PI Solanki also allegedly threatened the advocate with false charges under the NDPS (Narcotics Drugs and Psychotropic Substances) Act. Advocate Naik, determined to pursue justice, tried to file a complaint at the nearest police station, but the police refused to register it. As a result, Naik approached the court to seek legal recourse. During the hearing, the complainant presented CCTV footage from the night of the incident, which was reviewed by the court. While delivering the judgment, the High Court criticised the PI’s actions, stating, “The officer must remember for life how costly an unjustified assault on an innocent person can be. Even if the individual had been an actual offender, it would not justify kicking them. This fine should be a reminder before raising a hand or foot against anyone.” The judge reprimanded the PI, stating, “Just because you have power, does that make you a hero? You can’t just assault someone without cause. Why has the government not taken action against such an officer?” The High Court also demanded a response from senior police officials, instructing them to provide clarification on what actions would be taken against the PI. Also read: 3 Andhra IPS suspended for mistreatment of Ahmedabad-based actor-model Congress leader displays drugs in Bhavnagar Collector’s office, alleges police laxity 28K ‘missing’ cops: Gujarat High Court seeks answers",surat
"Gujarat govt unveils Surat economic region plan, promises 3.4m jobs by 2047",https://english.gujaratsamachar.com/news/gujarat/gujarat-govt-unveils-surat-economic-region-plan-promises-3-4m-jobs-by-2047,2024-09-19,19,09,2024,"The Gujarat government today unveiled the Economic Development Plan for the Surat region in Surat, positioning it as a key driver in Gujarat's growth strategies. The plan aims to propel Gujarat's economy to $3.5 trillion by 2047 and create 3.4 million new jobs, aligning with the national goal of making India a $30 trillion economy by 2047, according to official data. While unveiling the plan, CM Bhupendra Patel emphasised its significance beyond a simple document, calling it a commitment that will transform the economic landscape of six districts: Surat, Navsari, Bharuch, Dang, Tapi, and Valsad. He stated that Gujarat is poised to contribute significantly to India's goal of becoming a $30tn economy, emphasising that the plan will provide a boost to Gujarat's development model. Union Water Resources Minister C R Patil also expressed confidence in the plan, saying, ""The Union government has recognised the capabilities of Surat's traders and industrialists by preparing an economic master plan that instils confidence in the people of Surat."" The plan, developed under the leadership of NITI Aayog, focuses on economic, social, industrial, and infrastructural development. It includes various development-oriented benchmarks such as road connectivity, education, and healthcare. The Chief Minister said that Surat’s development would boost the state and significantly contribute to national growth. He mentioned that the manufacturing sector's contribution to Gujarat's GDP is 36%, while Surat's share stands at an impressive 55%. The event also saw the participation of state ministers, MPs, and officials from NITI Aayog and the Gujarat government. As part of the long-term development strategy, the Chief Minister emphasised the need for holistic development in Surat and across North Gujarat, Saurashtra, and Central Gujarat. (This story was taken from a syndicated feed and was only edited for style by Gujarat Samachar Digital staff)",surat
Fake customs officer held for ₹13 lakh job fraud in Surat,https://english.gujaratsamachar.com/news/gujarat/fake-customs-officer-held-for-13-lakh-job-fraud-in-surat,2024-09-20,20,09,2024,"The Surat Crime Branch on September 19 arrested 28-year-old Bihar native Himanshukumar Rameshbhai Rai for defrauding Surtis to the tune of ₹12.75 lakh by promising them jobs at the Delhi airport. Officials say that the closest that Rai has come to having any connections with the Delhi airport is when he worked as a driver for an actual Customs officer there. The conman has been perpetrating his fraud in Surat’s Kamrej, Delhi Gate and Sagrampura areas, where he has been active for about 18 months. Prior to Surat, Rai was based in Goa, where he pulled a similar stunt — complete with uniform, an Army number plate and bogus papers that identified him as a senior inspector. According to persons involved in the arrest, the sub-inspector of the Crime Branch’s General Squad intercepted an Ertiga car with an army number plate from Varachha Bombay Market. The person inside, later identified as Rai, claimed to be a Customs official. He had a uniform bearing the insignia of the Central Board of Excise and Customs (CBIC) and a bogus ID card of a senior inspector. The Crime Branch team also found an air gun, a driving order from the Central Board of Indirect Taxis and Customs and two mobile phones on Rai. The accused has now been handed over to the Athwalines police. The primary investigation has revealed that Rai had dreamt of joining the Army as a child. However, after two years at a college in New Delhi, he moved to Vadodara, where he pursued a Diploma in Aviation. Unable to find a job at the airport, Rai began working as a driver at a private firm. Chauffeuring the customs official allowed him to study his fare’s mannerisms in great detail. So, when the driving firm shut, Rai used what he had learnt from the official to pose as one himself. To that end, he created bogus CBIC certificates from Delhi and Goa, a bogus ID card and number plate, and gained access to a uniform, all of which he then used to defraud desperate jobseekers.",surat
₹5 cr robbed from Surat man trying to turn his money white,https://english.gujaratsamachar.com/news/gujarat/5-cr-robbed-from-surat-man-trying-to-turn-his-money-white,2024-09-21,21,09,2024,"An old industrialist in Surat, who was trying to convert ₹5 cr into white money to buy machines, was robbed in broad daylight. According to information received from police sources about the incident, Harish Vankawala, a 60-year-old industrialist living in Shanti Palace society behind Surat’s Rander Road near Navyug College, wanted to convert his ₹5 crore that he had acquired by selling the land two years ago. His friend from Mumbai gave him the reference of 73-year-old Srikant Joshi and Shailendra Singh to convert his money with a 5% commission. On September 20, around 2.15 pm, Harish took Shrikant in his car near the Shanti Palace society. After seeing the money, Shailendra Singh assured Harish of converting the money and transferring it through RTGS. At that moment, an Innova car came, took the money from Harish’s car, and drove off the car, taking along Shrikant and Sailendra with them. Harish informed the police about the incident. From a call received from Shrikant, the police got to know that the robbers were heading towards Mumbai. The Valsad LCB intercepted Shailendra Singh and another person from Palsana in Valsad and seized the cash from them. Currently, the police are interrogating them and investigating the involvement of Srikant Joshi and Shailendra Singh.",surat
"Major train mishap averted after fishplates, keys found on tracks in Surat",https://english.gujaratsamachar.com/news/gujarat/major-train-mishap-averted-after-fishplates-keys-found-on-tracks-in-gujarat,2024-09-21,21,09,2024,"Yet another attempt to derail a train was reported, this time in Gujarat’s Surat district as the fishplates and keys of the railway tracks were found removed today, raising concerns over nefarious plans of anti-national elements to cause a derailment. The incident took place early today near the Kim Junction railway station when a trackman inspecting the tracks around 5 am noticed the tampering. The Station Master and the Railway Protection Force (RPF) were immediately informed, and repairs were swiftly carried out to prevent any disruption to train services, officials confirmed. This incident follows a series of similar attempts to sabotage train operations in recent times. On September 10, miscreants attempted to derail a train in Rajasthan’s Ajmer by placing two cement blocks, each weighing around 100 kg, on the railway tracks between Saradhana and Bhangarh. One of the blocks was hit by a goods train but fortunately, no major damage was sustained. Just a day earlier, on September 9, another sabotage attempt was reported when an LPG cylinder, along with a bottle of petrol and matchboxes, was found on the tracks near Kanpur, aimed at derailing the Bhiwani-Prayagraj Kalindi Express. The loco pilot was able to hit the emergency brakes to avert a major accident. Investigations at the scene further revealed disturbing evidence, including matchsticks, a petrol bottle, and a bag of gunpowder, indicating a more elaborate conspiracy. The country has witnessed multiple train derailment attempts in recent months. On August 27, four coaches derailed in the Udhna Railway Yard near Surat following heavy rains. Prior to this, on August 17, at least 20 coaches of the Sabarmati Express derailed near Kanpur Railway Station in Uttar Pradesh after the train struck a boulder, causing significant damage. These incidents highlight growing concerns over the safety of train operations across the country, as authorities continue to investigate and prevent further attempts to sabotage the Indian Railways. Also read: Gujarat passengers affected by goods train derailment near Palghar, 98 trains affected Two arrested for putting LPG cylinders on track to derail the Kalindi express train",surat
Fake currency printing unit busted in Surat,https://english.gujaratsamachar.com/news/gujarat/fake-currency-printing-unit-busted-in-surat,2024-09-22,22,09,2024,"Surat fake currency notes A fake currency printing unit operating under the guise of a garment store in Surat was busted by the Surat Special Operations Group (SOG) on September 21. The SOG apprehended four persons along with ₹1 lakh worth of counterfeit ₹100 notes. After keeping a thorough watch, the SOG team raided the shop in the Apple Square building, located in Sarthana area’s Yogi Chowk, which yielded a large quantity of counterfeit currency. A computer, scanner, and a colour printer were among the items confiscated from the shop. During interrogation, the accused revealed they created counterfeit notes by scanning genuine notes and taking out their colour prints. These counterfeit ₹100 notes could be easily circulated in the market after that. Further investigations revealed that Bhavesh Rathod had started printing counterfeit currency a month ago. He used to produce three counterfeit notes against a genuine note. The three arrested individuals alongside Rathod include Sagar, Rahul Chauhan, and Pawan Banode. One of the four accused is from Maharashtra, another is from Madhya Pradesh, and the remaining two are said to be natives of Amreli.",surat
Another attempt to derail train in Gujarat,https://english.gujaratsamachar.com/news/gujarat/another-attempt-to-derail-train-in-gujarat,2024-09-22,22,09,2024,"An attempt to derail a train was made near the Kim river in Olpad, Surat, raising serious safety concerns for railway operations in the region. Authorities reported that an unidentified individual tampered with the tracks by removing a joint plate from one track and placing it on another, compromising the integrity of the railway system. The alarming discovery was made by a vigilant trackman who was patrolling the area at night. He noticed the open fisher plate and promptly alerted the station master at Kosamba. Thanks to this swift action, the Garib Rath Express, travelling along the same route, was halted just in time, preventing a potential disaster. Further investigations revealed that the suspect had opened 71 slip padlocks within a 1.5 km radius of the railway bridge. Additionally, welding work was found to have been done on the tracks designated for the Mumbai-Ahmedabad route, intensifying fears of malicious intent. Following the incident, repair work was initiated immediately, and normal train operations resumed shortly thereafter. However, the gravity of the situation prompted a significant response from law enforcement. Inspector General Premvir Singh, Deputy Commissioner of Police Hitesh Joysar, and a team from the National Investigation Agency (NIA) arrived on the scene to investigate the matter. Forensic teams, including a dog squad, were deployed to assist in gathering evidence and tracking down the perpetrator. Also read : Ahmedabad-bound Sabarmati Express derail in UP, no casualties reported",surat
₹250 crore Mandvi sugar mill allegedly auctioned off for ₹37 crore to private company,https://english.gujaratsamachar.com/news/gujarat/rs-250-crore-mandvi-sugar-mill-allegedly-auctioned-off-for-rs-37-crore-to-private-company,2024-09-23,23,09,2024,"The Mandvi Cooperative Sugar Mill in Surat has been handed over to a private company. The total value of the cooperative sugar mill’s plant, machinery, 100 acres of land, and other assets, is estimated to be around ₹250 crore. However, it has been sold to a private company from Maharashtra for only ₹37 crore. Suspicions of corruption in this matter have arisen, prompting the Gujarat Congress to demand a CBI investigation into the entire incident. The Gujarat Congress has raised concerns, claiming that despite legal provisions, the Mandvi Cooperative Sugar Mill was auctioned off. They argue that the auction disregards the rights of the mill’s 50,000 members, whose dues of 26 crores have been unpaid. Additionally, the government is owed ₹5 crores. The bank is directly involved in the auction process, and there’s resistance from the local community against selling the entire mill to a private company. There is also a requirement that any company interested in buying a sugar mill must have an Industrial Entrepreneur Memorandum (IEM) licence. However, the private company from Maharashtra that purchased the mill does not have this licence, violating the rules.",surat
"Rail staffer conspired to derail Surat-Kim train for promotion, 3 held",https://english.gujaratsamachar.com/news/gujarat/rail-staffer-conspired-to-derail-surat-kim-train-for-promotion-3-held,2024-09-23,23,09,2024,"Three persons have been detained, including two railway employees and a contract worker, over an attempt to derail the Surat-Kim train on September 21. The railway employees are Subhash Podar and Manish Mistry, while the contract worked has been identified as Shubham Jaiswal. The National Investigation Agency, which began probing the incident, first suspected Podar. During separate interrogations of the three suspects, the conspiracy was uncovered. The accused have been taken to court for remand. It was revealed that the conspiracy to derail the train was orchestrated by railway employees themselves. Podar claimed he was the first to witness the incident during patrolling and allegedly created the entire scheme for an award and promotion. Kim conspiracy On September 21, an attempt was made to derail the train as fishplates and keys of the railway tracks were found removed. Initially, suspicion fell on the railway employee Podar who witnessed the incident. This was because only a knowledgeable and experienced individual could have removed 71 ERS padlocks and 2 fish plates in such a short time. Upon further investigation, it was revealed that Podar concocted this scheme for an award and promotion. Podar, who was patrolling, claimed that he noticed the movements of three unknown individuals on the railway track around 5.30 am. Following this, a significant search operation was launched, involving various agencies and 140 personnel who scoured the area. Various agencies, including National Investigation Agency, Anti-Terrorism Squad, Special Operation Group, Railway Police, Local Crime Branch, Surat police, and Railway Protection Force (RPF), along with dog squads, began investigating the case. Also read: Gujarat passengers affected by goods train derailment near Palghar, 98 trains affected",surat
One police officer dead in accident near Surat involving Rajkot LCB team,https://english.gujaratsamachar.com/news/gujarat/one-police-officer-dead-in-accident-near-surat-involving-rajkot-lcb-team,2024-09-26,26,09,2024,"Rajkot police  accident A fatal accident occurred near Nana Borsara village in Surat’s Mangrol taluka, where a truck collided with a police vehicle carrying a team from the Rajkot Local Crime Branch (LCB) along with an accused. The incident resulted in the death of a police officer, and injuries to three others, including the accused. The injured individuals were rushed to Jayaba Hospital in Ankleshwar for treatment. The deceased police officer has been identified as Digvijaysinh Rathod. The injured officers are Ghanshyamsinh Jadeja, Divyesh Suva, Arvindsinh Jadeja, and the accused, Vijay alias Vajo Parmar. More details are awaited.",surat
Woman enroute Surat raped in private luxury bus by driver,https://english.gujaratsamachar.com/news/gujarat/woman-enroute-surat-raped-in-private-luxury-bus-by-driver,2024-09-28,28,09,2024,"Surat bus rape A shocking incident has come to light where a woman was allegedly raped by the driver of a private luxury bus while travelling from Amreli’s Lathi to Surat. As per the complaint filed by the victim, the accused threatened to harm her son if she resisted. The victim, a resident of Surat’s Parvat Patiya area, aged around 33, reported the incident to Kapodara police. The victim stated in her complaint that the accused driver had repeatedly called her after her initial journey to Lathi and had persisted in pursuing a relationship with her. However, she had refused his advances. On the night of the incident, around 2 am, while she was travelling with her son on the same route, the same driver allegedly took advantage of the situation and came to her seat while another driver was at the wheel. He raped her and threatened to harm her son if she reported the matter. The accused driver allegedly held the victim captive for over three hours and threatened to kill her if she revealed the incident to anyone. Assistant Commissioner of Police (ACP) Vipul Patel confirmed the incident and stated that the police have initiated an investigation into the matter.",surat
Diamond honchos in distress as police freeze over 50 bank accounts,https://english.gujaratsamachar.com/news/gujarat/diamond-honchos-in-distress-as-police-freeze-over-50-bank-accounts,2024-09-29,29,09,2024,"Ahead of Diwali, tensions are brewing up in the diamond discourse of Surat as bank accounts of over 50 enterprises were frozen by police of other states during this month. Around ₹500 crore have been stuck in the accounts that were frozen. According to information received from industry leaders, in the last 10-15 days, more than 50 diamond and jewellery industry entrepreneurs’ bank accounts have been frozen by the police of states including Maharashtra, Karnataka and West Bengal. This has resulted in the freezing of an estimated amount of more than₹500 crore in these bank accounts. The diamond and jewellery industrialists even requested C R Patil and Union Home Minister Amit Shah regarding the frozen accounts. According to the businesspersons, police often call and try to extort money for unfreezing the accounts. Dinesh Navdiya, president of Surat Diamond Association, stated that C R Patil has been informed about the companies whose accounts have been frozen. Two files have been prepared to provide detailed information on the matter. However, due to Patil’s unavailability, a formal request was made to State Home Minister Harsh Sanghavi to address the situation. Also read: Builders, leaders accused of collusion to usurp disputed land in Surat’s Rander",surat
